Time,Humidity,Atmospheric_Temp,Soil_Temp,Soil_Moisture,Rainfall,Dew_Point
2026-03-16 11:00:00+00:00,99,14.8,14.3,0.194,0.0,14.600000000000001
2026-03-16 12:00:00+00:00,99,14.8,14.7,0.194,0.0,14.600000000000001
2026-03-16 13:00:00+00:00,99,14.7,14.9,0.194,0.0,14.5
2026-03-16 14:00:00+00:00,100,14.5,15.0,0.194,0.0,14.5
2026-03-16 15:00:00+00:00,100,14.4,15.1,0.194,0.0,14.4
2026-03-16 16:00:00+00:00,100,14.5,15.7,0.194,0.0,14.5
2026-03-16 17:00:00+00:00,100,15.2,16.5,0.194,0.0,15.2
2026-03-16 18:00:00+00:00,100,15.4,17.5,0.194,0.0,15.4
2026-03-16 19:00:00+00:00,100,15.5,18.6,0.193,0.0,15.5
2026-03-16 20:00:00+00:00,98,16.0,19.9,0.192,0.0,15.6
2026-03-16 21:00:00+00:00,95,17.1,20.8,0.19,0.0,16.1
2026-03-16 22:00:00+00:00,92,17.0,20.9,0.189,0.0,15.4
2026-03-16 23:00:00+00:00,91,17.2,20.8,0.188,0.0,15.399999999999999
2026-03-17 00:00:00+00:00,89,17.7,19.7,0.186,0.0,15.5
2026-03-17 01:00:00+00:00,87,17.5,18.8,0.187,0.0,14.9
2026-03-17 02:00:00+00:00,88,16.7,17.6,0.186,0.0,14.299999999999999
2026-03-17 03:00:00+00:00,91,15.6,15.7,0.186,0.0,13.799999999999999
2026-03-17 04:00:00+00:00,93,14.5,14.9,0.186,0.0,13.1
2026-03-17 05:00:00+00:00,95,14.2,14.2,0.186,0.0,13.2
2026-03-17 06:00:00+00:00,96,14.1,13.9,0.186,0.0,13.299999999999999
2026-03-17 07:00:00+00:00,97,13.9,13.7,0.186,0.0,13.3
2026-03-17 08:00:00+00:00,97,13.7,13.6,0.186,0.0,13.1
2026-03-17 09:00:00+00:00,97,13.4,13.4,0.186,0.0,12.8
2026-03-17 10:00:00+00:00,96,13.1,13.4,0.186,0.0,12.299999999999999
2026-03-17 11:00:00+00:00,95,12.8,12.9,0.186,0.0,11.8
2026-03-17 12:00:00+00:00,95,12.5,12.8,0.186,0.0,11.5
2026-03-17 13:00:00+00:00,95,12.5,12.7,0.186,0.0,11.5
2026-03-17 14:00:00+00:00,94,12.2,12.6,0.186,0.0,11.0
2026-03-17 15:00:00+00:00,93,12.8,12.9,0.186,0.0,11.4
2026-03-17 16:00:00+00:00,87,17.4,14.3,0.186,0.0,14.799999999999999
2026-03-17 17:00:00+00:00,70,23.9,16.0,0.185,0.0,17.9
2026-03-17 18:00:00+00:00,60,24.3,18.0,0.184,0.0,16.3
2026-03-17 19:00:00+00:00,45,27.2,19.9,0.183,0.0,16.2
2026-03-17 20:00:00+00:00,33,29.2,21.9,0.181,0.0,15.799999999999999
2026-03-17 21:00:00+00:00,32,28.7,23.3,0.179,0.0,15.1
2026-03-17 22:00:00+00:00,38,28.1,24.1,0.177,0.0,15.700000000000001
2026-03-17 23:00:00+00:00,35,28.4,23.7,0.175,0.0,15.399999999999999
2026-03-18 00:00:00+00:00,36,27.5,22.1,0.173,0.0,14.7
2026-03-18 01:00:00+00:00,66,23.4,20.9,0.172,0.0,16.599999999999998
2026-03-18 02:00:00+00:00,69,21.5,19.6,0.172,0.0,15.3
2026-03-18 03:00:00+00:00,77,19.4,18.6,0.172,0.0,14.799999999999999
2026-03-18 04:00:00+00:00,81,18.0,17.3,0.172,0.0,14.2
2026-03-18 05:00:00+00:00,87,17.1,16.2,0.172,0.0,14.500000000000002
2026-03-18 06:00:00+00:00,88,17.1,15.6,0.172,0.0,14.700000000000001
2026-03-18 07:00:00+00:00,89,16.3,15.0,0.172,0.0,14.100000000000001
2026-03-18 08:00:00+00:00,89,15.8,15.1,0.172,0.0,13.600000000000001
2026-03-18 09:00:00+00:00,91,16.0,14.8,0.172,0.0,14.2
2026-03-18 10:00:00+00:00,92,15.5,14.6,0.172,0.0,13.9
2026-03-18 11:00:00+00:00,91,15.5,14.0,0.171,0.0,13.7
2026-03-18 12:00:00+00:00,90,14.4,13.7,0.171,0.0,12.4
2026-03-18 13:00:00+00:00,88,14.1,13.3,0.171,0.0,11.7
2026-03-18 14:00:00+00:00,89,14.0,13.0,0.171,0.0,11.8
2026-03-18 15:00:00+00:00,89,14.1,13.5,0.171,0.0,11.899999999999999
2026-03-18 16:00:00+00:00,83,18.4,14.9,0.171,0.0,14.999999999999998
2026-03-18 17:00:00+00:00,72,21.0,16.6,0.171,0.0,15.4
2026-03-18 18:00:00+00:00,69,21.3,18.4,0.17,0.0,15.100000000000001
2026-03-18 19:00:00+00:00,62,22.4,20.3,0.169,0.0,14.799999999999999
2026-03-18 20:00:00+00:00,58,23.6,22.2,0.167,0.0,15.200000000000001
2026-03-18 21:00:00+00:00,53,24.5,23.8,0.166,0.0,15.1
2026-03-18 22:00:00+00:00,50,25.0,24.4,0.164,0.0,15.0
2026-03-18 23:00:00+00:00,70,22.8,23.9,0.163,0.0,16.8
2026-03-19 00:00:00+00:00,77,21.8,22.1,0.162,0.0,17.200000000000003
2026-03-19 01:00:00+00:00,77,21.1,20.7,0.162,0.0,16.5
2026-03-19 02:00:00+00:00,78,20.2,19.6,0.162,0.0,15.799999999999999
2026-03-19 03:00:00+00:00,80,18.8,18.7,0.162,0.0,14.8
2026-03-19 04:00:00+00:00,85,17.9,17.6,0.162,0.0,14.899999999999999
2026-03-19 05:00:00+00:00,89,16.5,16.2,0.162,0.0,14.3
2026-03-19 06:00:00+00:00,93,15.7,15.8,0.162,0.0,14.299999999999999
2026-03-19 07:00:00+00:00,95,16.0,15.6,0.162,0.0,15.0
2026-03-19 08:00:00+00:00,95,16.8,16.0,0.162,0.0,15.8
2026-03-19 09:00:00+00:00,94,16.0,15.1,0.162,0.0,14.8
2026-03-19 10:00:00+00:00,95,15.4,14.4,0.162,0.0,14.4
2026-03-19 11:00:00+00:00,96,14.7,14.3,0.162,0.0,13.899999999999999
2026-03-19 12:00:00+00:00,94,15.0,14.4,0.162,0.0,13.8
2026-03-19 13:00:00+00:00,87,17.1,14.8,0.162,0.0,14.500000000000002
2026-03-19 14:00:00+00:00,81,17.0,14.7,0.162,0.0,13.2
2026-03-19 15:00:00+00:00,83,16.5,14.8,0.162,0.0,13.1
2026-03-19 16:00:00+00:00,82,18.9,15.9,0.161,0.0,15.299999999999999
2026-03-19 17:00:00+00:00,75,21.5,17.5,0.161,0.0,16.5
2026-03-19 18:00:00+00:00,71,22.0,19.2,0.161,0.2,16.2
2026-03-19 19:00:00+00:00,64,23.2,21.0,0.159,0.0,16.0
2026-03-19 20:00:00+00:00,60,23.6,22.8,0.158,0.0,15.600000000000001
2026-03-19 21:00:00+00:00,67,23.1,24.0,0.157,0.0,16.5
2026-03-19 22:00:00+00:00,73,22.7,24.7,0.155,0.0,17.299999999999997
2026-03-19 23:00:00+00:00,76,22.3,24.2,0.154,0.0,17.5
2026-03-20 00:00:00+00:00,78,21.6,22.6,0.153,0.0,17.200000000000003
2026-03-20 01:00:00+00:00,79,20.7,21.1,0.153,0.0,16.5
2026-03-20 02:00:00+00:00,82,19.7,20.0,0.153,0.0,16.099999999999998
2026-03-20 03:00:00+00:00,88,18.1,18.4,0.153,0.0,15.700000000000001
2026-03-20 04:00:00+00:00,91,17.8,17.6,0.153,0.0,16.0
2026-03-20 05:00:00+00:00,92,17.3,17.2,0.153,0.0,15.700000000000001
2026-03-20 06:00:00+00:00,92,16.6,16.4,0.153,0.0,15.000000000000002
2026-03-20 07:00:00+00:00,93,16.1,15.8,0.153,0.0,14.700000000000001
2026-03-20 08:00:00+00:00,95,15.8,15.4,0.153,0.0,14.8
2026-03-20 09:00:00+00:00,95,15.8,15.1,0.153,0.0,14.8
2026-03-20 10:00:00+00:00,96,15.5,14.6,0.153,0.0,14.7
2026-03-20 11:00:00+00:00,97,15.0,14.2,0.152,0.0,14.4
2026-03-20 12:00:00+00:00,98,14.4,13.9,0.153,0.0,14.0
2026-03-20 13:00:00+00:00,99,13.6,13.6,0.152,0.0,13.4
2026-03-20 14:00:00+00:00,99,13.3,13.6,0.152,0.0,13.100000000000001
2026-03-20 15:00:00+00:00,97,14.0,14.0,0.152,0.0,13.4
2026-03-20 16:00:00+00:00,94,17.9,15.5,0.153,0.0,16.7
2026-03-20 17:00:00+00:00,84,20.9,17.3,0.152,0.0,17.7
2026-03-20 18:00:00+00:00,71,22.7,19.1,0.152,0.0,16.9
2026-03-20 19:00:00+00:00,63,22.7,21.0,0.15,0.0,15.299999999999999
2026-03-20 20:00:00+00:00,67,22.4,23.0,0.149,0.0,15.799999999999999
2026-03-20 21:00:00+00:00,71,22.2,24.3,0.147,0.0,16.4
2026-03-20 22:00:00+00:00,73,22.1,24.7,0.147,0.0,16.700000000000003
2026-03-20 23:00:00+00:00,77,21.6,24.3,0.145,0.0,17.0
2026-03-21 00:00:00+00:00,78,21.5,22.7,0.145,0.0,17.1
2026-03-21 01:00:00+00:00,77,21.3,21.4,0.144,0.0,16.700000000000003
2026-03-21 02:00:00+00:00,83,19.8,20.2,0.144,0.0,16.400000000000002
2026-03-21 03:00:00+00:00,87,18.6,19.2,0.144,0.0,16.0
2026-03-21 04:00:00+00:00,91,17.6,18.3,0.144,0.0,15.8
2026-03-21 05:00:00+00:00,92,17.1,17.7,0.144,0.0,15.500000000000002
2026-03-21 06:00:00+00:00,93,15.8,15.7,0.144,0.0,14.4
2026-03-21 07:00:00+00:00,95,14.5,14.7,0.144,0.0,13.5
2026-03-21 08:00:00+00:00,96,13.7,13.9,0.144,0.0,12.899999999999999
2026-03-21 09:00:00+00:00,97,13.2,13.4,0.144,0.0,12.6
2026-03-21 10:00:00+00:00,97,12.2,13.2,0.144,0.0,11.6
2026-03-21 11:00:00+00:00,98,12.3,13.1,0.144,0.0,11.9
2026-03-21 12:00:00+00:00,98,12.1,13.6,0.144,0.0,11.7
2026-03-21 13:00:00+00:00,98,11.9,12.8,0.143,0.0,11.5
2026-03-21 14:00:00+00:00,98,12.6,14.1,0.143,0.0,12.2
2026-03-21 15:00:00+00:00,99,13.8,15.0,0.143,0.0,13.600000000000001
2026-03-21 16:00:00+00:00,100,15.0,15.9,0.143,0.2,15.0
2026-03-21 17:00:00+00:00,100,15.9,17.1,0.143,0.0,15.9
2026-03-21 18:00:00+00:00,100,16.3,18.6,0.143,0.0,16.3
2026-03-21 19:00:00+00:00,100,16.2,19.1,0.143,0.2,16.2
2026-03-21 20:00:00+00:00,97,16.6,19.9,0.143,0.0,16.0
2026-03-21 21:00:00+00:00,94,17.4,21.6,0.142,0.0,16.2
2026-03-21 22:00:00+00:00,92,17.2,21.4,0.141,0.0,15.6
2026-03-21 23:00:00+00:00,93,16.6,20.3,0.141,0.0,15.200000000000001
2026-03-22 00:00:00+00:00,94,16.2,19.4,0.14,0.0,15.0
2026-03-22 01:00:00+00:00,95,16.1,19.1,0.14,0.0,15.100000000000001
2026-03-22 02:00:00+00:00,97,15.7,18.2,0.14,0.0,15.1
2026-03-22 03:00:00+00:00,98,15.2,17.7,0.14,0.0,14.799999999999999
2026-03-22 04:00:00+00:00,99,15.1,17.5,0.14,0.0,14.9
2026-03-22 05:00:00+00:00,99,15.0,17.4,0.14,0.0,14.8
2026-03-22 06:00:00+00:00,100,15.2,17.3,0.14,0.0,15.2
2026-03-22 07:00:00+00:00,100,15.3,17.2,0.14,0.0,15.3
2026-03-22 08:00:00+00:00,100,15.4,17.1,0.14,0.0,15.4
2026-03-22 09:00:00+00:00,100,15.4,17.0,0.14,0.0,15.4
2026-03-22 10:00:00+00:00,100,15.1,16.9,0.14,0.0,15.1
2026-03-22 11:00:00+00:00,100,14.8,16.7,0.14,0.0,14.8
2026-03-22 12:00:00+00:00,100,14.7,16.7,0.14,0.0,14.7
2026-03-22 13:00:00+00:00,100,14.7,16.6,0.14,0.0,14.7
2026-03-22 14:00:00+00:00,100,14.8,16.6,0.14,0.0,14.8
2026-03-22 15:00:00+00:00,100,15.1,16.8,0.14,0.0,15.1
2026-03-22 16:00:00+00:00,99,15.3,17.1,0.14,0.0,15.100000000000001
2026-03-22 17:00:00+00:00,98,15.6,17.4,0.14,0.0,15.2
2026-03-22 18:00:00+00:00,96,16.2,18.2,0.14,0.0,15.399999999999999
2026-03-22 19:00:00+00:00,93,16.9,19.8,0.139,0.0,15.499999999999998
2026-03-22 20:00:00+00:00,90,17.5,21.5,0.138,0.0,15.5
2026-03-22 21:00:00+00:00,87,17.4,21.1,0.137,0.0,14.799999999999999
2026-03-22 22:00:00+00:00,87,17.1,21.2,0.136,0.0,14.500000000000002
2026-03-22 23:00:00+00:00,88,17.4,20.6,0.136,0.0,14.999999999999998
2026-03-23 00:00:00+00:00,89,16.7,20.0,0.136,0.0,14.5
2026-03-23 01:00:00+00:00,91,16.3,19.3,0.136,0.0,14.5
2026-03-23 02:00:00+00:00,92,16.1,18.6,0.136,0.0,14.500000000000002
2026-03-23 03:00:00+00:00,94,15.7,18.0,0.136,0.0,14.5
2026-03-23 04:00:00+00:00,95,15.5,17.7,0.136,0.0,14.5
2026-03-23 05:00:00+00:00,96,15.4,17.6,0.136,0.0,14.6
2026-03-23 06:00:00+00:00,97,15.3,17.4,0.136,0.0,14.700000000000001
2026-03-23 07:00:00+00:00,98,15.4,17.3,0.136,0.0,15.0
2026-03-23 08:00:00+00:00,99,15.2,17.2,0.135,0.0,15.0
2026-03-23 09:00:00+00:00,99,14.9,17.1,0.135,0.0,14.700000000000001
2026-03-23 10:00:00+00:00,100,14.9,16.9,0.135,0.0,14.9
2026-03-23 11:00:00+00:00,100,14.7,16.8,0.135,0.0,14.7
2026-03-23 12:00:00+00:00,100,14.4,16.7,0.135,0.0,14.4
2026-03-23 13:00:00+00:00,100,14.0,16.5,0.135,0.0,14.0
2026-03-23 14:00:00+00:00,100,13.7,16.3,0.135,0.0,13.7
2026-03-23 15:00:00+00:00,100,14.0,16.5,0.135,0.0,14.0
2026-03-23 16:00:00+00:00,100,14.3,16.9,0.135,0.0,14.3
2026-03-23 17:00:00+00:00,100,14.8,17.5,0.135,0.0,14.8
2026-03-23 18:00:00+00:00,100,15.3,18.2,0.135,0.0,15.3
2026-03-23 19:00:00+00:00,98,16.1,19.3,0.135,0.0,15.700000000000001
2026-03-23 20:00:00+00:00,94,17.2,20.8,0.135,0.0,16.0
2026-03-23 21:00:00+00:00,90,17.6,22.2,0.134,0.0,15.600000000000001
2026-03-23 22:00:00+00:00,88,17.4,21.4,0.134,0.0,14.999999999999998
2026-03-23 23:00:00+00:00,89,16.7,20.7,0.133,0.0,14.5
2026-03-24 00:00:00+00:00,91,16.3,19.9,0.133,0.0,14.5
2026-03-24 01:00:00+00:00,93,16.0,19.1,0.133,0.0,14.6
2026-03-24 02:00:00+00:00,94,15.3,18.3,0.133,0.0,14.100000000000001
2026-03-24 03:00:00+00:00,96,15.1,17.9,0.133,0.0,14.299999999999999
2026-03-24 04:00:00+00:00,98,15.2,17.8,0.133,0.0,14.799999999999999
2026-03-24 05:00:00+00:00,99,15.1,17.7,0.133,0.0,14.9
2026-03-24 06:00:00+00:00,100,14.8,17.5,0.133,0.0,14.8
2026-03-24 07:00:00+00:00,100,14.8,17.4,0.133,0.0,14.8
2026-03-24 08:00:00+00:00,100,14.9,17.3,0.133,0.0,14.9
2026-03-24 09:00:00+00:00,99,15.2,17.2,0.133,0.0,15.0
2026-03-24 10:00:00+00:00,99,14.9,17.1,0.133,0.0,14.700000000000001
2026-03-24 11:00:00+00:00,98,14.9,17.0,0.133,0.0,14.5
2026-03-24 12:00:00+00:00,98,14.9,16.9,0.133,0.0,14.5
2026-03-24 13:00:00+00:00,97,15.1,16.8,0.132,0.0,14.5
2026-03-24 14:00:00+00:00,96,15.1,16.8,0.133,0.0,14.299999999999999
2026-03-24 15:00:00+00:00,96,15.1,16.8,0.132,0.0,14.299999999999999
2026-03-24 16:00:00+00:00,95,15.2,17.0,0.132,0.0,14.2
2026-03-24 17:00:00+00:00,94,15.5,17.6,0.132,0.0,14.3
2026-03-24 18:00:00+00:00,92,16.2,18.6,0.132,0.0,14.6
2026-03-24 19:00:00+00:00,88,17.0,20.3,0.132,0.0,14.6
2026-03-24 20:00:00+00:00,84,17.6,22.4,0.131,0.0,14.400000000000002
2026-03-24 21:00:00+00:00,82,17.8,23.6,0.13,0.0,14.200000000000001
2026-03-24 22:00:00+00:00,81,18.2,23.9,0.13,0.0,14.399999999999999
2026-03-24 23:00:00+00:00,81,17.9,22.5,0.129,0.0,14.099999999999998
2026-03-25 00:00:00+00:00,84,16.9,21.2,0.129,0.0,13.7
2026-03-25 01:00:00+00:00,88,15.9,19.8,0.129,0.0,13.5
2026-03-25 02:00:00+00:00,91,15.1,18.7,0.128,0.0,13.299999999999999
2026-03-25 03:00:00+00:00,93,14.8,18.0,0.128,0.0,13.4
2026-03-25 04:00:00+00:00,96,14.7,17.6,0.128,0.0,13.899999999999999
2026-03-25 05:00:00+00:00,97,14.7,17.4,0.128,0.0,14.1
2026-03-25 06:00:00+00:00,98,14.6,17.2,0.128,0.0,14.2
2026-03-25 07:00:00+00:00,99,14.5,17.2,0.128,0.0,14.3
2026-03-25 08:00:00+00:00,100,14.6,17.1,0.128,0.0,14.6
2026-03-25 09:00:00+00:00,100,14.4,16.9,0.128,0.0,14.4
2026-03-25 10:00:00+00:00,100,14.5,16.9,0.128,0.0,14.5
2026-03-25 11:00:00+00:00,100,14.6,16.9,0.128,0.0,14.6
2026-03-25 12:00:00+00:00,100,14.5,16.9,0.128,0.0,14.5
2026-03-25 13:00:00+00:00,100,14.4,16.8,0.128,0.0,14.4
2026-03-25 14:00:00+00:00,100,14.4,16.7,0.128,0.0,14.4
2026-03-25 15:00:00+00:00,100,14.4,16.7,0.128,0.0,14.4
2026-03-25 16:00:00+00:00,100,14.5,16.9,0.128,0.0,14.5
2026-03-25 17:00:00+00:00,100,14.8,17.1,0.128,0.0,14.8
2026-03-25 18:00:00+00:00,99,15.2,17.5,0.128,0.0,15.0
2026-03-25 19:00:00+00:00,97,15.6,17.9,0.128,0.0,15.0
2026-03-25 20:00:00+00:00,94,16.3,18.5,0.127,0.0,15.100000000000001
2026-03-25 21:00:00+00:00,92,16.4,18.6,0.127,0.0,14.799999999999999
2026-03-25 22:00:00+00:00,91,16.1,18.8,0.127,0.0,14.3
2026-03-25 23:00:00+00:00,90,16.5,19.4,0.127,0.0,14.5
2026-03-26 00:00:00+00:00,90,16.4,19.2,0.126,0.0,14.399999999999999
2026-03-26 01:00:00+00:00,91,15.7,18.2,0.126,0.0,13.899999999999999
2026-03-26 02:00:00+00:00,92,15.2,17.6,0.126,0.0,13.6
2026-03-26 03:00:00+00:00,94,14.6,16.8,0.126,0.0,13.4
2026-03-26 04:00:00+00:00,96,14.5,16.6,0.127,0.0,13.7
2026-03-26 05:00:00+00:00,97,14.4,16.2,0.127,0.0,13.8
2026-03-26 06:00:00+00:00,98,14.4,16.5,0.127,0.0,14.0
2026-03-26 07:00:00+00:00,98,14.9,16.6,0.127,0.0,14.5
2026-03-26 08:00:00+00:00,98,15.0,16.7,0.126,0.0,14.6
2026-03-26 09:00:00+00:00,98,14.8,16.6,0.127,0.0,14.4
2026-03-26 10:00:00+00:00,98,14.8,16.5,0.126,0.0,14.4
2026-03-26 11:00:00+00:00,98,14.5,16.5,0.126,0.0,14.1
2026-03-26 12:00:00+00:00,98,14.4,16.4,0.126,0.0,14.0
2026-03-26 13:00:00+00:00,98,14.1,16.3,0.126,0.0,13.7
2026-03-26 14:00:00+00:00,98,14.1,16.2,0.126,0.0,13.7
2026-03-26 15:00:00+00:00,98,14.4,16.4,0.126,0.0,14.0
2026-03-26 16:00:00+00:00,98,14.9,16.8,0.126,0.0,14.5
2026-03-26 17:00:00+00:00,96,15.6,17.3,0.126,0.0,14.799999999999999
2026-03-26 18:00:00+00:00,92,16.4,18.4,0.126,0.0,14.799999999999999
2026-03-26 19:00:00+00:00,88,17.2,20.1,0.125,0.0,14.799999999999999
2026-03-26 20:00:00+00:00,82,18.6,22.0,0.125,0.0,15.000000000000002
2026-03-26 21:00:00+00:00,79,19.1,23.5,0.124,0.0,14.900000000000002
2026-03-26 22:00:00+00:00,79,19.0,23.8,0.124,0.0,14.8
2026-03-26 23:00:00+00:00,80,18.5,23.2,0.123,0.0,14.5
2026-03-27 00:00:00+00:00,80,18.0,21.7,0.123,0.0,14.0
2026-03-27 01:00:00+00:00,82,17.2,20.6,0.123,0.0,13.6
2026-03-27 02:00:00+00:00,85,16.3,19.1,0.122,0.0,13.3
2026-03-27 03:00:00+00:00,88,15.6,17.7,0.122,0.0,13.2
2026-03-27 04:00:00+00:00,90,15.3,17.0,0.122,0.0,13.3
2026-03-27 05:00:00+00:00,92,14.8,15.9,0.122,0.0,13.200000000000001
2026-03-27 06:00:00+00:00,93,13.9,15.1,0.122,0.0,12.5
2026-03-27 07:00:00+00:00,95,13.6,14.9,0.122,0.0,12.6
2026-03-27 08:00:00+00:00,96,12.7,14.0,0.122,0.0,11.899999999999999
2026-03-27 09:00:00+00:00,97,12.4,13.7,0.122,0.0,11.8
2026-03-27 10:00:00+00:00,98,12.1,13.4,0.122,0.0,11.7
2026-03-27 11:00:00+00:00,99,11.9,13.1,0.122,0.0,11.700000000000001
2026-03-27 12:00:00+00:00,98,11.6,12.9,0.121,0.0,11.2
2026-03-27 13:00:00+00:00,98,13.6,14.3,0.121,0.0,13.2
2026-03-27 14:00:00+00:00,98,15.1,15.2,0.121,0.0,14.7
2026-03-27 15:00:00+00:00,97,15.5,15.8,0.121,0.0,14.9
2026-03-27 16:00:00+00:00,96,15.6,16.3,0.121,0.0,14.799999999999999
2026-03-27 17:00:00+00:00,95,15.9,16.9,0.121,0.0,14.9
2026-03-27 18:00:00+00:00,93,16.2,17.7,0.121,0.0,14.799999999999999
2026-03-27 19:00:00+00:00,90,17.4,19.9,0.121,0.0,15.399999999999999
2026-03-27 20:00:00+00:00,85,18.0,21.8,0.12,0.0,15.0
2026-03-27 21:00:00+00:00,84,17.9,23.4,0.12,0.0,14.7
2026-03-27 22:00:00+00:00,83,18.0,24.0,0.119,0.0,14.6
2026-03-27 23:00:00+00:00,82,18.0,23.4,0.119,0.0,14.4
2026-03-28 00:00:00+00:00,81,17.8,21.8,0.118,0.0,14.0
2026-03-28 01:00:00+00:00,83,17.2,20.2,0.118,0.0,13.799999999999999
2026-03-28 02:00:00+00:00,86,16.0,18.8,0.118,0.0,13.2
2026-03-28 03:00:00+00:00,90,15.2,17.8,0.118,0.0,13.2
2026-03-28 04:00:00+00:00,93,15.2,17.7,0.118,0.0,13.799999999999999
2026-03-28 05:00:00+00:00,96,14.8,17.5,0.118,0.0,14.0
2026-03-28 06:00:00+00:00,98,14.6,17.3,0.118,0.0,14.2
2026-03-28 07:00:00+00:00,99,14.5,17.1,0.118,0.0,14.3
2026-03-28 08:00:00+00:00,100,14.4,16.9,0.118,0.0,14.4
2026-03-28 09:00:00+00:00,100,14.4,16.9,0.118,0.0,14.4
2026-03-28 10:00:00+00:00,100,14.2,16.8,0.118,0.0,14.2
2026-03-28 11:00:00+00:00,100,14.1,16.7,0.118,0.0,14.1
2026-03-28 12:00:00+00:00,100,14.1,16.5,0.118,0.0,14.1
2026-03-28 13:00:00+00:00,100,14.0,16.5,0.118,0.0,14.0
2026-03-28 14:00:00+00:00,100,13.8,16.3,0.118,0.0,13.8
2026-03-28 15:00:00+00:00,100,13.8,16.4,0.118,0.0,13.8
2026-03-28 16:00:00+00:00,100,13.9,16.6,0.118,0.0,13.9
2026-03-28 17:00:00+00:00,100,14.0,17.0,0.118,0.0,14.0
2026-03-28 18:00:00+00:00,99,14.7,17.5,0.118,0.0,14.5
2026-03-28 19:00:00+00:00,96,15.7,18.9,0.118,0.0,14.899999999999999
2026-03-28 20:00:00+00:00,90,17.3,21.5,0.117,0.0,15.3
2026-03-28 21:00:00+00:00,83,17.6,22.3,0.117,0.0,14.200000000000001
2026-03-28 22:00:00+00:00,81,17.7,23.0,0.116,0.0,13.899999999999999
2026-03-28 23:00:00+00:00,83,17.0,21.7,0.116,0.0,13.6
2026-03-29 00:00:00+00:00,85,17.5,21.0,0.116,0.0,14.5
2026-03-29 01:00:00+00:00,86,16.9,19.9,0.116,0.0,14.099999999999998
2026-03-29 02:00:00+00:00,88,15.7,18.6,0.116,0.0,13.299999999999999
2026-03-29 03:00:00+00:00,90,14.9,16.6,0.115,0.0,12.9
2026-03-29 04:00:00+00:00,93,14.5,15.8,0.115,0.0,13.1
2026-03-29 05:00:00+00:00,95,13.9,15.3,0.116,0.0,12.9
2026-03-29 06:00:00+00:00,96,14.4,15.7,0.115,0.0,13.6
2026-03-29 07:00:00+00:00,96,14.7,15.9,0.115,0.0,13.899999999999999
2026-03-29 08:00:00+00:00,97,14.8,16.3,0.115,0.0,14.200000000000001
2026-03-29 09:00:00+00:00,98,14.3,15.8,0.115,0.0,13.9
2026-03-29 10:00:00+00:00,99,13.8,16.1,0.115,0.0,13.600000000000001
2026-03-29 11:00:00+00:00,100,13.9,16.2,0.115,0.0,13.9
2026-03-29 12:00:00+00:00,100,13.3,15.9,0.115,0.0,13.3
2026-03-29 13:00:00+00:00,100,13.5,16.0,0.115,0.0,13.5
2026-03-29 14:00:00+00:00,100,13.6,16.0,0.115,0.0,13.6
2026-03-29 15:00:00+00:00,100,13.8,16.2,0.115,0.0,13.8
2026-03-29 16:00:00+00:00,100,14.3,16.8,0.115,0.0,14.3
2026-03-29 17:00:00+00:00,100,14.7,17.8,0.115,0.0,14.7
2026-03-29 18:00:00+00:00,100,14.9,18.5,0.114,0.0,14.9
2026-03-29 19:00:00+00:00,99,15.7,19.9,0.114,0.0,15.5
2026-03-29 20:00:00+00:00,95,16.6,22.1,0.114,0.0,15.600000000000001
2026-03-29 21:00:00+00:00,91,16.9,23.2,0.113,0.0,15.099999999999998
2026-03-29 22:00:00+00:00,86,17.8,24.4,0.113,0.0,15.0
2026-03-29 23:00:00+00:00,84,17.5,22.5,0.113,0.0,14.3
2026-03-30 00:00:00+00:00,88,16.6,21.3,0.113,0.0,14.200000000000001
2026-03-30 01:00:00+00:00,92,16.2,20.1,0.113,0.0,14.6
2026-03-30 02:00:00+00:00,93,15.8,19.2,0.112,0.0,14.4
2026-03-30 03:00:00+00:00,95,14.8,17.1,0.112,0.0,13.8
2026-03-30 04:00:00+00:00,97,14.7,16.4,0.112,0.0,14.1
2026-03-30 05:00:00+00:00,98,15.2,17.2,0.112,0.0,14.799999999999999
2026-03-30 06:00:00+00:00,99,15.0,17.3,0.112,0.0,14.8
2026-03-30 07:00:00+00:00,99,14.8,17.3,0.112,0.0,14.600000000000001
2026-03-30 08:00:00+00:00,99,14.6,17.2,0.112,0.0,14.4
2026-03-30 09:00:00+00:00,99,14.3,17.0,0.112,0.0,14.100000000000001
2026-03-30 10:00:00+00:00,99,14.3,17.0,0.112,0.0,14.100000000000001
2026-03-30 11:00:00+00:00,100,14.3,16.9,0.112,0.0,14.3
2026-03-30 12:00:00+00:00,100,13.9,16.8,0.112,0.0,13.9
2026-03-30 13:00:00+00:00,100,14.0,16.7,0.112,0.0,14.0
2026-03-30 14:00:00+00:00,99,14.1,16.6,0.112,0.0,13.9
2026-03-30 15:00:00+00:00,98,14.3,16.7,0.112,0.0,13.9
2026-03-30 16:00:00+00:00,96,14.8,17.4,0.112,0.0,14.0
2026-03-30 17:00:00+00:00,92,15.8,18.5,0.112,0.0,14.200000000000001
2026-03-30 18:00:00+00:00,87,16.7,19.7,0.111,0.0,14.1
2026-03-30 19:00:00+00:00,83,17.0,20.9,0.111,0.0,13.6
2026-03-30 20:00:00+00:00,83,17.1,21.8,0.11,0.0,13.700000000000001
